Stage number;HealthyObject number;InfectedObject number;MedicalObject number;CureObject number;New recovered number;New infected number
0;24990;10;0;0;0;0
1;24989;11;0;0;0;1
2;24989;11;0;0;0;0
3;24988;12;0;0;0;1
4;24988;12;0;0;0;0
5;24988;12;0;0;0;0
6;24986;14;0;0;0;2
7;24986;14;0;0;0;0
8;24986;14;0;0;0;0
9;24986;14;0;0;0;0
10;24985;15;0;0;0;1
11;24985;15;0;0;0;0
12;24984;16;0;0;0;1
13;24984;16;0;0;0;0
14;24984;16;0;0;0;0
15;24984;16;0;0;0;0
16;24984;16;0;0;0;0
17;24983;17;0;0;0;1
18;24983;17;0;0;0;0
19;24983;17;0;0;0;0
20;24983;17;0;0;0;0
